code;pairCode;name;price;priceRatio;standardPrice;purchasePrice;purchasePriceVatRate;purchasePriceIncludingVat;actionPrice;maxDiscount;pricelist:2:price;pricelist:5:price;pricelist:8:price;pricelist:11:price;pricelist:14:price;pricelist:17:price;pricelist:20:price;pricelist:23:price;pricelist:26:price;pricelist:29:price
92681;1214;Jig DELPHIN AeroForce Standup s držiakom;3,80;1;3,80;1,75;23;1;3,23;25;3,23;3,23;3,23;3,23;3,23;3,23;3,19;3,12;3,04;2,85
92682;1214;Jig DELPHIN AeroForce Standup s držiakom;4,30;1;4,30;2,00;23;1;3,66;25;3,66;3,66;3,66;3,66;3,66;3,66;3,61;3,53;3,44;3,23
92683;1214;Jig DELPHIN AeroForce Standup s držiakom;4,30;1;4,30;2,00;23;1;3,66;25;3,66;3,66;3,66;3,66;3,66;3,66;3,61;3,53;3,44;3,23
92685;1214;Jig DELPHIN AeroForce Standup s držiakom;4,30;1;4,30;2,00;23;1;3,66;25;3,66;3,66;3,66;3,66;3,66;3,66;3,61;3,53;3,44;3,23
92686;1214;Jig DELPHIN AeroForce Standup s držiakom;4,80;1;4,80;2,24;23;1;4,08;25;4,08;4,08;4,08;4,08;4,08;4,08;4,03;3,94;3,84;3,60
92687;1214;Jig DELPHIN AeroForce Standup s držiakom;4,80;1;4,80;2,24;23;1;4,08;25;4,08;4,08;4,08;4,08;4,08;4,08;4,03;3,94;3,84;3,60
92691;1214;Jig DELPHIN AeroForce Standup s držiakom;6,49;1;6,49;2,98;23;1;5,52;25;5,52;5,52;5,52;5,52;5,52;5,52;5,45;5,32;5,19;4,87
100664;;Plynová kartuša ALPEN Camping;2,20;1;2,20;1,24;23;1;2,20;;2,11;2,07;2,02;1,98;1,94;1,89;1,85;1,80;1,76;1,65
33246;;Cesto MIKBAITS Spiceman Chilli Squid;7,20;1;7,20;5,38;23;1;7,20;10;6,91;6,77;6,62;6,48;6,48;6,48;6,48;6,48;6,48;6,48
14405;1215;Rybársky čln KOLIBRI KM s pevnou skladacou podlahou bez kýlu;771,00;1;771,00;577,50;23;1;771,00;10;740,16;724,74;709,32;693,90;693,90;693,90;693,90;693,90;693,90;693,90
14406;1215;Rybársky čln KOLIBRI KM s pevnou skladacou podlahou bez kýlu;691,88;1;691,88;491,26;23;1;691,88;10;664,20;650,37;636,53;622,69;622,69;622,69;622,69;622,69;622,69;622,69
14407;1215;Rybársky čln KOLIBRI KM s pevnou skladacou podlahou bez kýlu;719,55;1;719,55;510,00;23;1;719,55;10;690,77;676,38;661,99;647,60;647,60;647,60;647,60;647,60;647,60;647,60
14408;1215;Rybársky čln KOLIBRI KM s pevnou skladacou podlahou bez kýlu;735,00;1;735,00;551,25;23;1;735,00;10;705,60;690,90;676,20;661,50;661,50;661,50;661,50;661,50;661,50;661,50
56143;;Box MIVARDI TMX System;32,79;1;32,79;16,02;23;1;29,51;10;29,51;29,51;29,51;29,51;29,51;29,51;29,51;29,51;29,51;29,51
104294;;Vážiaci sak STARBAITS Floating Sling XL;46,08;1;46,08;22,70;23;1;46,08;;44,24;43,32;42,39;41,47;40,55;39,63;38,71;37,79;36,86;34,56
41771;1216;Prút GIANTS FISHING Deluxe BX Carp;67,11;1;67,11;35,64;23;1;67,11;;64,43;63,08;61,74;60,40;59,06;57,71;56,37;55,03;53,69;50,33
41772;1216;Prút GIANTS FISHING Deluxe BX Carp;75,05;1;75,05;39,65;23;1;75,05;;72,05;70,55;69,05;67,55;66,04;64,54;63,04;61,54;60,04;56,29
41773;1216;Prút GIANTS FISHING Deluxe BX Carp;79,95;1;79,95;42,83;23;1;79,95;;76,75;75,15;73,55;71,96;70,36;68,76;67,16;65,56;63,96;59,96
33270;1217;Plávajúce boilie MIKBAITS Fluo Pop Up, 10 mm/ 100 ml;7,38;1;7,38;5,16;23;1;7,38;10;7,08;6,94;6,79;6,64;6,64;6,64;6,64;6,64;6,64;6,64
33298;1217;Plávajúce boilie MIKBAITS Fluo Pop Up, 10 mm/ 100 ml;7,49;1;7,49;5,55;23;1;7,49;10;7,19;7,04;6,89;6,74;6,74;6,74;6,74;6,74;6,74;6,74
33299;1217;Plávajúce boilie MIKBAITS Fluo Pop Up, 10 mm/ 100 ml;7,49;1;7,49;5,49;23;1;7,49;10;7,19;7,04;6,89;6,74;6,74;6,74;6,74;6,74;6,74;6,74
56173;;Krmivo Team MIVARDI M1 Bream Pro;4,99;1;4,99;2,87;23;1;4,49;10;4,49;4,49;4,49;4,49;4,49;4,49;4,49;4,49;4,49;4,49
41795;1218;Booster CARP INFERNO Hot Line;7,90;1;7,90;4,58;23;1;7,90;;7,58;7,43;7,27;7,11;6,95;6,79;6,64;6,48;6,32;5,93
41796;1218;Booster CARP INFERNO Hot Line;7,90;1;7,90;4,41;23;1;7,90;;7,58;7,43;7,27;7,11;6,95;6,79;6,64;6,48;6,32;5,93
41965;1218;Booster CARP INFERNO Hot Line;7,90;1;7,90;4,41;23;1;7,90;;7,58;7,43;7,27;7,11;6,95;6,79;6,64;6,48;6,32;5,93
41966;1218;Booster CARP INFERNO Hot Line;7,90;1;7,90;4,41;23;1;7,90;;7,58;7,43;7,27;7,11;6,95;6,79;6,64;6,48;6,32;5,93
100698;;Vlasec METHOD FEEDER FANS Shock Mussel Leader, 100 m;5,99;1;5,99;2,68;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
33328;;Booster MIKBAITS Catfish Pečeň halibut;7,20;1;7,20;5,36;23;1;7,20;10;6,91;6,77;6,62;6,48;6,48;6,48;6,48;6,48;6,48;6,48
56198;;Partikel MIVARDI Method Scopex & Vanilka;6,14;1;6,14;3,30;23;1;5,53;10;5,53;5,53;5,53;5,53;5,53;5,53;5,53;5,53;5,53;5,53
83611;;Krabička FOX Edges XL Adjustable Box;11,99;1;11,99;5,58;23;1;11,99;;11,51;11,27;11,03;10,79;10,55;10,31;10,07;9,83;9,59;8,99
99680;;Plotostrih HONDA Versatool adaptér, krátky hriadeľ;255,22;1;255,22;;23;1;255,22;3;247,56;247,56;247,56;247,56;247,56;247,56;247,56;247,56;247,56;247,56
104331;;Vedro STARBAITS Tourno Bucket Square, 13 l;10,60;1;10,60;4,90;23;1;10,60;;10,18;9,96;9,75;9,54;9,33;9,12;8,90;8,69;8,48;7,95
100719;;Nástraha ROBINSON Ripper Longinus, 18 cm, Gold;4,30;1;4,30;1,98;23;1;4,30;;4,13;4,04;3,96;3,87;3,78;3,70;3,61;3,53;3,44;3,23
66870;;vobler QUANTUM Fat Minnow DR, Crazy Clown, 4cm, 6g;9,13;1;9,13;1,98;23;1;9,13;;8,76;8,58;8,40;8,22;8,03;7,85;7,67;7,49;7,30;6,85
14526;;Hadica k nožnej pumpe BRAVO;5,42;1;5,42;3,75;23;1;5,42;10;5,20;5,09;4,99;4,88;4,88;4,88;4,88;4,88;4,88;4,88
56215;;Podberák MIVARDI Easy 240;13,32;1;13,32;6,39;23;1;11,99;10;11,99;11,99;11,99;11,99;11,99;11,99;11,99;11,99;11,99;11,99
83636;1219;Vobler SALMO Frisky Shallow Runner, 7 cm;11,27;1;11,27;5,18;23;1;11,27;;10,82;10,59;10,37;10,14;9,92;9,69;9,47;9,24;9,02;8,45
83637;1219;Vobler SALMO Frisky Shallow Runner, 7 cm;11,99;1;11,99;5,40;23;1;11,99;;11,51;11,27;11,03;10,79;10,55;10,31;10,07;9,83;9,59;8,99
83639;1219;Vobler SALMO Frisky Shallow Runner, 7 cm;11,99;1;11,99;5,18;23;1;11,99;;11,51;11,27;11,03;10,79;10,55;10,31;10,07;9,83;9,59;8,99
104349;1220;Sito SENSAS Riddle Round World Champion;14,50;1;14,50;7,11;23;1;14,50;;13,92;13,63;13,34;13,05;12,76;12,47;12,18;11,89;11,60;10,88
104350;1220;Sito SENSAS Riddle Round World Champion;14,50;1;14,50;7,32;23;1;14,50;;13,92;13,63;13,34;13,05;12,76;12,47;12,18;11,89;11,60;10,88
104351;1220;Sito SENSAS Riddle Round World Champion;14,50;1;14,50;7,32;23;1;14,50;;13,92;13,63;13,34;13,05;12,76;12,47;12,18;11,89;11,60;10,88
104352;1220;Sito SENSAS Riddle Round World Champion;14,50;1;14,50;7,32;23;1;14,50;;13,92;13,63;13,34;13,05;12,76;12,47;12,18;11,89;11,60;10,88
41845;;Vrták GIANTS FISHING Boilie Drill Orange Fluo;2,34;1;2,34;1,19;23;1;2,34;;2,25;2,20;2,15;2,11;2,06;2,01;1,97;1,92;1,87;1,76
75361;1221;Háčiky HAYABUSHA K1;3,49;1;3,49;1,80;23;1;3,49;;3,35;3,28;3,21;3,14;3,07;3,00;2,93;2,86;2,79;2,62
75362;1221;Háčiky HAYABUSHA K1;3,95;1;3,95;2,04;23;1;3,80;;3,79;3,71;3,63;3,56;3,48;3,40;3,32;3,24;3,16;2,96
75363;1221;Háčiky HAYABUSHA K1;3,80;1;3,80;1,80;23;1;3,80;;3,65;3,57;3,50;3,42;3,34;3,27;3,19;3,12;3,04;2,85
75364;1221;Háčiky HAYABUSHA K1;3,80;1;3,80;1,86;23;1;3,80;;3,65;3,57;3,50;3,42;3,34;3,27;3,19;3,12;3,04;2,85
100734;1222;Monofilný nadväzec VDE-ROBINSON MF 502BM s trňom, 8 ks;4,80;1;4,80;2,28;23;1;4,80;;4,61;4,51;4,42;4,32;4,22;4,13;4,03;3,94;3,84;3,60
100735;1222;Monofilný nadväzec VDE-ROBINSON MF 502BM s trňom, 8 ks;4,80;1;4,80;2,28;23;1;4,80;;4,61;4,51;4,42;4,32;4,22;4,13;4,03;3,94;3,84;3,60
100736;1222;Monofilný nadväzec VDE-ROBINSON MF 502BM s trňom, 8 ks;4,80;1;4,80;2,28;23;1;4,80;;4,61;4,51;4,42;4,32;4,22;4,13;4,03;3,94;3,84;3,60
33361;;Boilie MIKBAITS Gangster Mega Dumbells G2 Krab Ančovička Asa, 30 mm;9,15;1;9,15;6,68;23;1;9,15;10;8,78;8,60;8,42;8,24;8,24;8,24;8,24;8,24;8,24;8,24
66901;;Sada nástrah ZEBCO Twister Set;14,05;1;14,05;2,62;23;1;14,05;;13,49;13,21;12,93;12,65;12,36;12,08;11,80;11,52;11,24;10,54
83684;1223;Tepláky FOX Collection Lightweight Jogger Orange Black;32,99;1;32,99;17,78;23;1;32,99;;31,67;31,01;30,35;29,69;29,03;28,37;27,71;27,05;26,39;24,74
83685;1223;Tepláky FOX Collection Lightweight Jogger Orange Black;32,99;1;32,99;17,78;23;1;32,99;;31,67;31,01;30,35;29,69;29,03;28,37;27,71;27,05;26,39;24,74
83694;1223;Tepláky FOX Collection Lightweight Jogger Orange Black;32,99;1;32,99;15,49;23;1;32,99;;31,67;31,01;30,35;29,69;29,03;28,37;27,71;27,05;26,39;24,74
83722;1223;Tepláky FOX Collection Lightweight Jogger Orange Black;32,99;1;32,99;17,05;23;1;32,99;;31,67;31,01;30,35;29,69;29,03;28,37;27,71;27,05;26,39;24,74
99938;;Svietiaca šróbovacie bója so senzorom;14,86;1;14,86;10,80;23;1;14,86;;14,27;13,97;13,67;13,37;13,08;12,78;12,48;12,19;11,89;11,15
104370;;Dištančné tyče STARBAITS Distance Stick, 61 cm, 2 ks;15,95;1;15,95;7,01;23;1;15,95;;15,31;14,99;14,67;14,36;14,04;13,72;13,40;13,08;12,76;11,96
75520;1224;Prevleky MISTRALL proti zamotaniu;1,40;1;1,40;0,73;23;1;1,40;;1,34;1,32;1,29;1,26;1,23;1,20;1,18;1,15;1,12;1,05
75521;1224;Prevleky MISTRALL proti zamotaniu;1,40;1;1,40;0,73;23;1;1,40;;1,34;1,32;1,29;1,26;1,23;1,20;1,18;1,15;1,12;1,05
75522;1224;Prevleky MISTRALL proti zamotaniu;1,40;1;1,40;0,73;23;1;1,40;;1,34;1,32;1,29;1,26;1,23;1,20;1,18;1,15;1,12;1,05
36017-0;1225;Rotačka MEPPS Black Furry;3,60;1;3,60;1,82;23;1;3,60;;3,46;3,38;3,31;3,24;3,17;3,10;3,02;2,95;2,88;2,70
36017-00;1225;Rotačka MEPPS Black Furry;3,60;1;3,60;1,74;23;1;3,60;;3,46;3,38;3,31;3,24;3,17;3,10;3,02;2,95;2,88;2,70
36017-1;1225;Rotačka MEPPS Black Furry;3,70;1;3,70;1,85;23;1;3,70;;3,55;3,48;3,40;3,33;3,26;3,18;3,11;3,03;2,96;2,78
36017-3;1225;Rotačka MEPPS Black Furry;3,60;1;3,60;1,85;23;1;3,60;;3,46;3,38;3,31;3,24;3,17;3,10;3,02;2,95;2,88;2,70
66923;;Elektromotor RHINO BLX 110 V2 Electric Outboard Motor;899,99;1;899,99;599,99;23;1;899,99;;863,99;845,99;827,99;809,99;791,99;773,99;755,99;737,99;719,99;674,99
90780;1226;Nástraha DELPHIN BOMB Hypno 3D;6,85;1;6,85;1,97;23;1;5,82;25;5,82;5,82;5,82;5,82;5,82;5,82;5,75;5,62;5,48;5,14
90781;1226;Nástraha DELPHIN BOMB Hypno 3D;6,85;1;6,85;1,97;23;1;5,82;25;5,82;5,82;5,82;5,82;5,82;5,82;5,75;5,62;5,48;5,14
14818;;Nalepovacia rúčka KOLIBRI na čln, model 2021;14,35;1;14,35;7,50;23;1;14,35;10;13,78;13,49;13,20;12,92;12,92;12,92;12,92;12,92;12,92;12,92
83712;;Vobler SALMO Hornet Shallow Runner 3,5 cm;11,99;1;11,99;4,73;23;1;11,99;;11,51;11,27;11,03;10,79;10,55;10,31;10,07;9,83;9,59;8,99
104388;;Vobler GUNKI Gamera 65 SP, Mat Fire Tiger;8,70;1;8,70;3,97;23;1;8,70;;8,35;8,18;8,00;7,83;7,66;7,48;7,31;7,13;6,96;6,53
41889;1227;Náhradná pančucha GIANTS FISHING PVA Mesh Fast Melt Refill, 50 m;22,64;1;22,64;11,50;23;1;22,64;;21,73;21,28;20,83;20,38;19,92;19,47;19,02;18,56;18,11;16,98
41890;1227;Náhradná pančucha GIANTS FISHING PVA Mesh Fast Melt Refill, 50 m;22,99;1;22,99;12,13;23;1;22,99;;22,07;21,61;21,15;20,69;20,23;19,77;19,31;18,85;18,39;17,24
100775;1228;Krmítko Method Feeder Fans Flat Method Feeder v. 2;2,99;1;2,99;1,52;23;1;2,99;;2,87;2,81;2,75;2,69;2,63;2,57;2,51;2,45;2,39;2,24
100776;1228;Krmítko Method Feeder Fans Flat Method Feeder v. 2;3,19;1;3,19;1,62;23;1;3,19;;3,06;3,00;2,93;2,87;2,81;2,74;2,68;2,62;2,55;2,39
100777;1228;Krmítko Method Feeder Fans Flat Method Feeder v. 2;3,28;1;3,28;1,67;23;1;3,28;;3,15;3,08;3,02;2,95;2,89;2,82;2,76;2,69;2,62;2,46
36051;;Zadný úchyt Fluo;1,44;1;1,44;0,76;23;1;1,44;;1,38;1,35;1,32;1,30;1,27;1,24;1,21;1,18;1,15;1,08
90810;;Púzdro na nadväzce DELPHIN Rig SPACE C2G;16,95;1;16,95;9,41;23;1;14,41;25;14,41;14,41;14,41;14,41;14,41;14,41;14,24;13,90;13,56;12,71
14836;;Kľúč havlenky od r.v. 2021;3,20;1;3,20;2,25;23;1;3,20;10;3,07;3,01;2,94;2,88;2,88;2,88;2,88;2,88;2,88;2,88
56271;1229;Prút MIVARDI Atomium;71,00;1;71,00;35,56;23;1;63,90;10;63,90;63,90;63,90;63,90;63,90;63,90;63,90;63,90;63,90;63,90
56280;1229;Prút MIVARDI Atomium;68,99;1;68,99;34,56;23;1;62,09;10;62,09;62,09;62,09;62,09;62,09;62,09;62,09;62,09;62,09;62,09
56309;1229;Prút MIVARDI Atomium;61,00;1;61,00;30,55;23;1;54,90;10;54,90;54,90;54,90;54,90;54,90;54,90;54,90;54,90;54,90;54,90
56313;1229;Prút MIVARDI Atomium;58,99;1;58,99;29,55;23;1;53,09;10;53,09;53,09;53,09;53,09;53,09;53,09;53,09;53,09;53,09;53,09
83732;;Varič FOX Cookware Infrared Stove V2;112,74;1;112,74;56,83;23;1;112,74;;108,23;105,98;103,72;101,47;99,21;96,96;94,70;92,45;90,19;84,56
104404;;Vodotesná krabička ILLEX Tackle Box 355 Waterproof 3 HC;14,94;1;14,94;7,04;23;1;14,94;;14,34;14,04;13,74;13,45;13,15;12,85;12,55;12,25;11,95;11,21
92813;1230;Tepláky DELPHIN Catch me Carp NX;39,95;1;39,95;18,89;23;1;33,96;25;33,96;33,96;33,96;33,96;33,96;33,96;33,56;32,76;31,96;29,96
92814;1230;Tepláky DELPHIN Catch me Carp NX;39,95;1;39,95;20,52;23;1;33,96;25;33,96;33,96;33,96;33,96;33,96;33,96;33,56;32,76;31,96;29,96
92815;1230;Tepláky DELPHIN Catch me Carp NX;39,95;1;39,95;21,60;23;1;33,96;25;33,96;33,96;33,96;33,96;33,96;33,96;33,56;32,76;31,96;29,96
92816;1230;Tepláky DELPHIN Catch me Carp NX;39,95;1;39,95;21,60;23;1;33,96;25;33,96;33,96;33,96;33,96;33,96;33,96;33,56;32,76;31,96;29,96
92817;1230;Tepláky DELPHIN Catch me Carp NX;39,95;1;39,95;21,60;23;1;33,96;25;33,96;33,96;33,96;33,96;33,96;33,96;33,56;32,76;31,96;29,96
92818;1230;Tepláky DELPHIN Catch me Carp NX;39,95;1;39,95;18,89;23;1;33,96;25;33,96;33,96;33,96;33,96;33,96;33,96;33,56;32,76;31,96;29,96
67169;1231;Plandavka MIKADO Ice Spoon 2,4cm;1,25;1;1,25;0,47;23;1;1,14;25;1,14;1,14;1,14;1,13;1,10;1,08;1,05;1,03;1,00;0,94
67170;1231;Plandavka MIKADO Ice Spoon 2,4cm;1,21;1;1,21;0,47;23;1;1,10;25;1,10;1,10;1,10;1,09;1,06;1,04;1,02;0,99;0,97;0,91
67171;1231;Plandavka MIKADO Ice Spoon 2,4cm;1,21;1;1,21;0,47;23;1;1,10;25;1,10;1,10;1,10;1,09;1,06;1,04;1,02;0,99;0,97;0,91
67172;1231;Plandavka MIKADO Ice Spoon 2,4cm;1,21;1;1,21;0,47;23;1;1,10;25;1,10;1,10;1,10;1,09;1,06;1,04;1,02;0,99;0,97;0,91
56286;;Navijak MIVARDI Omicron FS MK2;74,99;1;74,99;38,02;23;1;67,49;10;67,49;67,49;67,49;67,49;67,49;67,49;67,49;67,49;67,49;67,49
104421;;Vobler ILLEX Chubby Micro 30, Vairon;19,70;1;19,70;9,25;23;1;19,70;;18,91;18,52;18,12;17,73;17,34;16,94;16,55;16,15;15,76;14,78
41923;;Batoh GIANTS FISHING Luxury X-Large Rucksack;99,24;1;99,24;52,42;23;1;99,24;;95,27;93,29;91,30;89,32;87,33;85,35;83,36;81,38;79,39;74,43
75599;1232;háčik KAMATSU Offset Regular veľ. 1, 5ks;1,96;1;1,96;1,05;23;1;1,96;;1,88;1,84;1,80;1,76;1,72;1,69;1,65;1,61;1,57;1,47
75600;1232;háčik KAMATSU Offset Regular veľ. 1, 5ks;1,96;1;1,96;0,95;23;1;1,96;;1,88;1,84;1,80;1,76;1,72;1,69;1,65;1,61;1,57;1,47
75601;1232;háčik KAMATSU Offset Regular veľ. 1, 5ks;1,96;1;1,96;0,95;23;1;1,96;;1,88;1,84;1,80;1,76;1,72;1,69;1,65;1,61;1,57;1,47
75602;1232;háčik KAMATSU Offset Regular veľ. 1, 5ks;1,96;1;1,96;0,95;23;1;1,96;;1,88;1,84;1,80;1,76;1,72;1,69;1,65;1,61;1,57;1,47
75603;1232;háčik KAMATSU Offset Regular veľ. 1, 5ks;1,96;1;1,96;0,95;23;1;1,96;;1,88;1,84;1,80;1,76;1,72;1,69;1,65;1,61;1,57;1,47
75604;1232;háčik KAMATSU Offset Regular veľ. 1, 5ks;1,96;1;1,96;0,95;23;1;1,96;;1,88;1,84;1,80;1,76;1,72;1,69;1,65;1,61;1,57;1,47
75605;1232;háčik KAMATSU Offset Regular veľ. 1, 5ks;1,96;1;1,96;0,95;23;1;1,96;;1,88;1,84;1,80;1,76;1,72;1,69;1,65;1,61;1,57;1,47
36216X;;SET 3 signalizátorov ZICO Unicarp III s príposluchom + magnetické rýchlospojky UNICARP;187,27;1;187,27;98,85;23;1;187,27;;179,78;176,03;172,29;168,54;164,80;161,05;157,31;153,56;149,82;140,45
15690;;Kŕmna raketa Mini Spomb;12,99;1;12,99;7,00;23;1;11,82;25;11,82;11,82;11,82;11,69;11,43;11,17;10,91;10,65;10,39;9,74
56300;;Swinger MIVARDI MCX 77 Swing Arm žltý;11,99;1;11,99;5,83;23;1;10,79;10;10,79;10,79;10,79;10,79;10,79;10,79;10,79;10,79;10,79;10,79
83760;;Krabička FOX Rage Accessory Box Medium;8,00;1;8,00;3,60;23;1;8,00;;7,68;7,52;7,36;7,20;7,04;6,88;6,72;6,56;6,40;6,00
104437;;Krmivo SENSAS Method Mix Natural Scopex, 1 kg;6,49;1;6,49;2,90;23;1;6,49;;6,23;6,10;5,97;5,84;5,71;5,58;5,45;5,32;5,19;4,87
41946;;Krmivo BAIT-TECH Special G Red;7,90;1;7,90;4,50;23;1;7,90;10;7,58;7,43;7,27;7,11;7,11;7,11;7,11;7,11;7,11;7,11
76341;1233;Vedro kedrovnica s okysličovačom;21,89;1;21,89;13,17;23;1;21,89;;21,01;20,58;20,14;19,70;19,26;18,83;18,39;17,95;17,51;16,42
76342;1233;Vedro kedrovnica s okysličovačom;26,90;1;26,90;16,11;23;1;26,90;;25,82;25,29;24,75;24,21;23,67;23,13;22,60;22,06;21,52;20,18
92849;1234;Nástraha DELPHIN D Snax Shell Wafters, Cesnak - Butyric;4,94;1;4,94;1,98;23;1;4,20;25;4,20;4,20;4,20;4,20;4,20;4,20;4,15;4,05;3,95;3,71
92850;1234;Nástraha DELPHIN D Snax Shell Wafters, Cesnak - Butyric;4,94;1;4,94;2,66;23;1;4,20;25;4,20;4,20;4,20;4,20;4,20;4,20;4,15;4,05;3,95;3,71
92851;1234;Nástraha DELPHIN D Snax Shell Wafters, Cesnak - Butyric;4,94;1;4,94;2,66;23;1;4,20;25;4,20;4,20;4,20;4,20;4,20;4,20;4,15;4,05;3,95;3,71
36277;;Dvojháčiky MUSTAD 35890CL;2,98;1;2,98;0,10;23;1;2,98;;2,86;2,80;2,74;2,68;2,62;2,56;2,50;2,44;2,38;2,24
67325;;Blyskáč MIKADO Focus with Tassel;1,80;1;1,80;0,76;23;1;1,64;25;1,64;1,64;1,64;1,62;1,58;1,55;1,51;1,48;1,44;1,35
16782;;Kreslo MIVARDI Chair Premium;62,99;1;62,99;32,74;23;1;56,69;10;56,69;56,69;56,69;56,69;56,69;56,69;56,69;56,69;56,69;56,69
56320;;Svietiaca ihla MIVARDI Nite Glow Fine Splicing Needle;3,99;1;3,99;1,88;23;1;3,59;10;3,59;3,59;3,59;3,59;3,59;3,59;3,59;3,59;3,59;3,59
83776;;Okuliare FOX Rage Matt Black Wrap Brown Lens;23,98;1;23,98;12,00;23;1;23,98;;23,02;22,54;22,06;21,58;21,10;20,62;20,14;19,66;19,18;17,99
104452;;Tekutá melasa SENSAS Liquid Molasses, 500 ml;4,90;1;4,90;2,16;23;1;4,90;;4,70;4,61;4,51;4,41;4,31;4,21;4,12;4,02;3,92;3,68
41973;;Nožnice GIANTS FISHING Leed Cutting Edge Scissors;5,52;1;5,52;2,75;23;1;5,52;;5,30;5,19;5,08;4,97;4,86;4,75;4,64;4,53;4,42;4,14
76516;;Stojan ESOX Spider RodPod;165,00;1;165,00;75,01;23;1;165,00;;158,40;155,10;151,80;148,50;145,20;141,90;138,60;135,30;132,00;123,75
101031;;Pelety NIKL Black Halibut v dipe, 15-20mm, 250g, Crab;6,08;1;;;23;1;;;5,84;5,72;5,59;5,47;5,35;5,23;5,11;4,99;4,86;4,56
67396;1235;Háčiky MIKADO Sensual Offset Big Eye;0,98;1;0,98;0,59;23;1;0,89;25;0,89;0,89;0,89;0,88;0,86;0,84;0,82;0,80;0,78;0,74
67397;1235;Háčiky MIKADO Sensual Offset Big Eye;1,29;1;1,29;0,59;23;1;1,17;25;1,17;1,17;1,17;1,16;1,14;1,11;1,08;1,06;1,03;0,97
67398;1235;Háčiky MIKADO Sensual Offset Big Eye;1,39;1;1,39;0,54;23;1;1,26;25;1,26;1,26;1,26;1,25;1,22;1,20;1,17;1,14;1,11;1,04
67399;1235;Háčiky MIKADO Sensual Offset Big Eye;1,33;1;1,33;0,58;23;1;1,21;25;1,21;1,21;1,21;1,20;1,17;1,14;1,12;1,09;1,06;1,00
67402;1235;Háčiky MIKADO Sensual Offset Big Eye;1,49;1;1,49;0,59;23;1;1,36;25;1,36;1,36;1,36;1,34;1,31;1,28;1,25;1,22;1,19;1,12
67403;1235;Háčiky MIKADO Sensual Offset Big Eye;1,29;1;1,29;0,59;23;1;1,17;25;1,17;1,17;1,17;1,16;1,14;1,11;1,08;1,06;1,03;0,97
67404;1235;Háčiky MIKADO Sensual Offset Big Eye;1,49;1;1,49;0,59;23;1;1,36;25;1,36;1,36;1,36;1,34;1,31;1,28;1,25;1,22;1,19;1,12
67405;1235;Háčiky MIKADO Sensual Offset Big Eye;1,33;1;1,33;0,54;23;1;1,21;25;1,21;1,21;1,21;1,20;1,17;1,14;1,12;1,09;1,06;1,00
90913;1236;Navijak DELPHIN Calmo DP;32,95;1;32,95;17,18;23;1;28,01;25;28,01;28,01;28,01;28,01;28,01;28,01;27,68;27,02;26,36;24,71
90914;1236;Navijak DELPHIN Calmo DP;34,94;1;34,94;18,55;23;1;29,70;25;29,70;29,70;29,70;29,70;29,70;29,70;29,35;28,65;27,95;26,21
90915;1236;Navijak DELPHIN Calmo DP;35,95;1;35,95;19,10;23;1;30,56;25;30,56;30,56;30,56;30,56;30,56;30,56;30,20;29,48;28,76;26,96
90916;1236;Navijak DELPHIN Calmo DP;37,95;1;37,95;19,64;23;1;32,26;25;32,26;32,26;32,26;32,26;32,26;32,26;31,88;31,12;30,36;28,46
16985AN;1237;dip MIVARDI Rapid Kaprí guláš, 100ml;4,29;1;4,29;2,04;23;1;3,86;10;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86
16985CE;1237;dip MIVARDI Rapid Kaprí guláš, 100ml;4,29;1;4,29;2,04;23;1;3,86;10;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86
16985K-G;1237;dip MIVARDI Rapid Kaprí guláš, 100ml;4,29;1;4,29;2,04;23;1;3,86;10;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86;3,86
56336;;Taška MIVARDI Entrix na príslušenstvo;17,99;1;17,99;9,01;23;1;16,19;10;16,19;16,19;16,19;16,19;16,19;16,19;16,19;16,19;16,19;16,19
41989;1238;Retiazkový swinger GIANTS FISHING Chain Indicator Luxury;9,09;1;9,09;4,71;23;1;9,09;;8,73;8,54;8,36;8,18;8,00;7,82;7,64;7,45;7,27;6,82
41990;1238;Retiazkový swinger GIANTS FISHING Chain Indicator Luxury;9,09;1;9,09;4,62;23;1;9,09;;8,73;8,54;8,36;8,18;8,00;7,82;7,64;7,45;7,27;6,82
41991;1238;Retiazkový swinger GIANTS FISHING Chain Indicator Luxury;9,09;1;9,09;4,62;23;1;9,09;;8,73;8,54;8,36;8,18;8,00;7,82;7,64;7,45;7,27;6,82
41992;1238;Retiazkový swinger GIANTS FISHING Chain Indicator Luxury;9,09;1;9,09;4,62;23;1;9,09;;8,73;8,54;8,36;8,18;8,00;7,82;7,64;7,45;7,27;6,82
41993;1238;Retiazkový swinger GIANTS FISHING Chain Indicator Luxury;9,45;1;9,45;4,80;23;1;9,45;;9,07;8,88;8,69;8,51;8,32;8,13;7,94;7,75;7,56;7,09
41994;1238;Retiazkový swinger GIANTS FISHING Chain Indicator Luxury;9,09;1;9,09;4,71;23;1;9,09;;8,73;8,54;8,36;8,18;8,00;7,82;7,64;7,45;7,27;6,82
