code;pairCode;name;price;priceRatio;standardPrice;purchasePrice;purchasePriceVatRate;purchasePriceIncludingVat;actionPrice;maxDiscount;pricelist:2:price;pricelist:5:price;pricelist:8:price;pricelist:11:price;pricelist:14:price;pricelist:17:price;pricelist:20:price;pricelist:23:price;pricelist:26:price;pricelist:29:price
100790;59;Boilie METHOD FEEDER FANS Pop Up Smoke Ball, 7 mm, 50 ml;4,99;1;4,99;2,25;23;1;4,99;;4,79;4,69;4,59;4,49;4,39;4,29;4,19;4,09;3,99;3,74
100791;59;Boilie METHOD FEEDER FANS Pop Up Smoke Ball, 7 mm, 50 ml;5,99;1;5,99;2,44;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100792;59;Boilie METHOD FEEDER FANS Pop Up Smoke Ball, 7 mm, 50 ml;5,99;1;5,99;2,25;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100793;59;Boilie METHOD FEEDER FANS Pop Up Smoke Ball, 7 mm, 50 ml;5,99;1;5,99;2,43;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100794;59;Boilie METHOD FEEDER FANS Pop Up Smoke Ball, 7 mm, 50 ml;5,99;1;5,99;2,43;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100820;59;Boilie METHOD FEEDER FANS Pop Up Smoke Ball, 7 mm, 50 ml;5,99;1;5,99;2,43;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100805;60;Pelety Method Feeder Fans Ready Method Pellet, 700 g;6,99;1;6,99;3,16;23;1;6,99;;6,71;6,57;6,43;6,29;6,15;6,01;5,87;5,73;5,59;5,24
100806;60;Pelety Method Feeder Fans Ready Method Pellet, 700 g;6,99;1;6,99;3,16;23;1;6,99;;6,71;6,57;6,43;6,29;6,15;6,01;5,87;5,73;5,59;5,24
100807;60;Pelety Method Feeder Fans Ready Method Pellet, 700 g;6,99;1;6,99;3,16;23;1;6,99;;6,71;6,57;6,43;6,29;6,15;6,01;5,87;5,73;5,59;5,24
100808;60;Pelety Method Feeder Fans Ready Method Pellet, 700 g;6,99;1;6,99;3,16;23;1;6,99;;6,71;6,57;6,43;6,29;6,15;6,01;5,87;5,73;5,59;5,24
100822;60;Pelety Method Feeder Fans Ready Method Pellet, 700 g;6,99;1;6,99;3,40;23;1;6,99;;6,71;6,57;6,43;6,29;6,15;6,01;5,87;5,73;5,59;5,24
100823;60;Pelety Method Feeder Fans Ready Method Pellet, 700 g;6,99;1;6,99;3,41;23;1;6,99;;6,71;6,57;6,43;6,29;6,15;6,01;5,87;5,73;5,59;5,24
101000;61;Boilie NIKL Ready Chilli & Peach;11,73;1;11,73;7,06;23;1;11,73;;11,26;11,03;10,79;10,56;10,32;10,09;9,85;9,62;9,38;8,80
101002;61;Boilie NIKL Ready Chilli & Peach;11,73;1;11,73;7,06;23;1;11,73;;11,26;11,03;10,79;10,56;10,32;10,09;9,85;9,62;9,38;8,80
101003;61;Boilie NIKL Ready Chilli & Peach;4,27;1;4,27;2,48;23;1;4,27;;4,10;4,01;3,93;3,84;3,76;3,67;3,59;3,50;3,42;3,20
101004;61;Boilie NIKL Ready Chilli & Peach;11,73;1;11,73;7,21;23;1;11,73;;11,26;11,03;10,79;10,56;10,32;10,09;9,85;9,62;9,38;8,80
101042;;Plávajúce boilie NIKL Pop Up, 10mm, 20g;7,40;1;7,40;4,63;23;1;7,40;;7,10;6,96;6,81;6,66;6,51;6,36;6,22;6,07;5,92;5,55
101061;;Liquid NIKL LUM-X Red Liquid Giga Squid, 115 ml;15,65;1;15,65;9,16;23;1;15,65;;15,02;14,71;14,40;14,09;13,77;13,46;13,15;12,83;12,52;11,74
101095;;Čelovka TRAKKER Nitelite Headtorch 420;37,72;1;37,72;20,39;23;1;37,72;;36,21;35,46;34,70;33,95;33,19;32,44;31,68;30,93;30,18;28,29
101124;62;Boilie NIKL Economic Feed Squid, 5 kg;27,40;1;27,40;16,17;23;1;27,40;;26,30;25,76;25,21;24,66;24,11;23,56;23,02;22,47;21,92;20,55
101125;62;Boilie NIKL Economic Feed Squid, 5 kg;29,61;1;29,61;16,65;23;1;29,61;;28,43;27,83;27,24;26,65;26,06;25,46;24,87;24,28;23,69;22,21
101142;63;Plávajúce boilie NIKL Pop Up Corn;8,00;1;8,00;4,30;23;1;8,00;;7,68;7,52;7,36;7,20;7,04;6,88;6,72;6,56;6,40;6,00
101143;63;Plávajúce boilie NIKL Pop Up Corn;8,40;1;8,40;4,53;23;1;8,40;;8,06;7,90;7,73;7,56;7,39;7,22;7,06;6,89;6,72;6,30
101144;63;Plávajúce boilie NIKL Pop Up Corn;8,40;1;8,40;4,53;23;1;8,40;;8,06;7,90;7,73;7,56;7,39;7,22;7,06;6,89;6,72;6,30
101153;;Liquid NIKL LUM-X Red Liquid Glow Calanus & Krill;15,65;1;15,65;8,27;23;1;15,65;;15,02;14,71;14,40;14,09;13,77;13,46;13,15;12,83;12,52;11,74
101251;64;Navijak SHIMANO Nasci FC;106,95;1;106,95;54,19;23;1;106,95;;102,67;100,53;98,39;96,26;94,12;91,98;89,84;87,70;85,56;80,21
101662;64;Navijak SHIMANO Nasci FC;117,94;1;117,94;59,76;23;1;117,94;;113,22;110,86;108,50;106,15;103,79;101,43;99,07;96,71;94,35;88,46
101270;;Boilies SHIMANO TX1 Tiger Nut, 20mm, 5kg;37,95;1;37,95;14,31;23;1;37,95;;36,43;35,67;34,91;34,16;33,40;32,64;31,88;31,12;30,36;28,46
101295;;Sirup SHIMANO TX1 Food Syrup 500ml, Tiger Nut;10,49;1;10,49;5,15;23;1;10,49;;10,07;9,86;9,65;9,44;9,23;9,02;8,81;8,60;8,39;7,87
101334;65;Vlasec SHIMANO Catana Spinning Grey, 150 m;4,60;1;4,60;1,98;23;1;4,60;;4,42;4,32;4,23;4,14;4,05;3,96;3,86;3,77;3,68;3,45
101335;65;Vlasec SHIMANO Catana Spinning Grey, 150 m;4,60;1;4,60;1,98;23;1;4,60;;4,42;4,32;4,23;4,14;4,05;3,96;3,86;3,77;3,68;3,45
101451;65;Vlasec SHIMANO Catana Spinning Grey, 150 m;4,60;1;4,60;1,98;23;1;4,60;;4,42;4,32;4,23;4,14;4,05;3,96;3,86;3,77;3,68;3,45
101452;65;Vlasec SHIMANO Catana Spinning Grey, 150 m;4,49;1;4,49;1,65;23;1;4,49;;4,31;4,22;4,13;4,04;3,95;3,86;3,77;3,68;3,59;3,37
101453;65;Vlasec SHIMANO Catana Spinning Grey, 150 m;4,49;1;4,49;2,03;23;1;4,49;;4,31;4,22;4,13;4,04;3,95;3,86;3,77;3,68;3,59;3,37
101610;65;Vlasec SHIMANO Catana Spinning Grey, 150 m;5,49;1;5,49;2,48;23;1;5,49;;5,27;5,16;5,05;4,94;4,83;4,72;4,61;4,50;4,39;4,12
101611;65;Vlasec SHIMANO Catana Spinning Grey, 150 m;5,49;1;5,49;2,48;23;1;5,49;;5,27;5,16;5,05;4,94;4,83;4,72;4,61;4,50;4,39;4,12
101647;65;Vlasec SHIMANO Catana Spinning Grey, 150 m;5,95;1;5,95;2,19;23;1;5,95;;5,71;5,59;5,47;5,36;5,24;5,12;5,00;4,88;4,76;4,46
101408;66;Prút SHIMANO Aero X1 Distance Power Feeder;104,95;1;;;23;1;;;100,75;98,65;96,55;94,46;92,36;90,26;88,16;86,06;83,96;78,71
101553;;Okuliare SHIMANO Sunglass Eyewear Curado;34,94;1;34,94;12,85;23;1;34,94;;33,54;32,84;32,14;31,45;30,75;30,05;29,35;28,65;27,95;26,21
101565;67;Krátke nohavice SHIMANO Wear Gre;30,70;1;30,70;14,53;23;1;30,70;;29,47;28,86;28,24;27,63;27,02;26,40;25,79;25,17;24,56;23,03
101588;67;Krátke nohavice SHIMANO Wear Gre;30,70;1;30,70;14,53;23;1;30,70;;29,47;28,86;28,24;27,63;27,02;26,40;25,79;25,17;24,56;23,03
101589;67;Krátke nohavice SHIMANO Wear Gre;30,70;1;30,70;14,53;23;1;30,70;;29,47;28,86;28,24;27,63;27,02;26,40;25,79;25,17;24,56;23,03
101608;67;Krátke nohavice SHIMANO Wear Gre;30,70;1;30,70;14,53;23;1;30,70;;29,47;28,86;28,24;27,63;27,02;26,40;25,79;25,17;24,56;23,03
101592;;Pilker SHIMANO Lure Stinger Butterfly Flat Light, Red Gold;11,23;1;11,23;2,94;23;1;11,23;;10,78;10,56;10,33;10,11;9,88;9,66;9,43;9,21;8,98;8,42
101615;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;3,49;1;3,49;1,59;23;1;3,49;;3,35;3,28;3,21;3,14;3,07;3,00;2,93;2,86;2,79;2,62
101616;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;3,49;1;3,49;1,59;23;1;3,49;;3,35;3,28;3,21;3,14;3,07;3,00;2,93;2,86;2,79;2,62
101617;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;3,49;1;3,49;1,59;23;1;3,49;;3,35;3,28;3,21;3,14;3,07;3,00;2,93;2,86;2,79;2,62
101618;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;3,49;1;3,49;1,59;23;1;3,49;;3,35;3,28;3,21;3,14;3,07;3,00;2,93;2,86;2,79;2,62
101619;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;3,95;1;3,95;1,80;23;1;3,95;;3,79;3,71;3,63;3,56;3,48;3,40;3,32;3,24;3,16;2,96
101620;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;3,95;1;3,95;1,80;23;1;3,95;;3,79;3,71;3,63;3,56;3,48;3,40;3,32;3,24;3,16;2,96
101621;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;3,95;1;3,95;1,80;23;1;3,95;;3,79;3,71;3,63;3,56;3,48;3,40;3,32;3,24;3,16;2,96
101622;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;3,95;1;3,95;1,80;23;1;3,95;;3,79;3,71;3,63;3,56;3,48;3,40;3,32;3,24;3,16;2,96
101623;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;5,49;1;5,49;2,48;23;1;5,49;;5,27;5,16;5,05;4,94;4,83;4,72;4,61;4,50;4,39;4,12
101701;68;Vlasec SHIMANO Line Exage Steel Grey, 150 m;3,95;1;3,95;1,82;23;1;3,95;;3,79;3,71;3,63;3,56;3,48;3,40;3,32;3,24;3,16;2,96
101628;69;Vlasec SHIMANO Line Yasei Fluoro Leader Grey;10,49;1;10,49;3,86;23;1;10,49;;10,07;9,86;9,65;9,44;9,23;9,02;8,81;8,60;8,39;7,87
101629;69;Vlasec SHIMANO Line Yasei Fluoro Leader Grey;10,49;1;10,49;3,86;23;1;10,49;;10,07;9,86;9,65;9,44;9,23;9,02;8,81;8,60;8,39;7,87
101630;69;Vlasec SHIMANO Line Yasei Fluoro Leader Grey;10,49;1;10,49;3,86;23;1;10,49;;10,07;9,86;9,65;9,44;9,23;9,02;8,81;8,60;8,39;7,87
101631;69;Vlasec SHIMANO Line Yasei Fluoro Leader Grey;11,49;1;11,49;4,23;23;1;11,49;;11,03;10,80;10,57;10,34;10,11;9,88;9,65;9,42;9,19;8,62
101632;69;Vlasec SHIMANO Line Yasei Fluoro Leader Grey;12,48;1;12,48;4,59;23;1;12,48;;11,98;11,73;11,48;11,23;10,98;10,73;10,48;10,23;9,98;9,36
101633;69;Vlasec SHIMANO Line Yasei Fluoro Leader Grey;12,48;1;12,48;4,59;23;1;12,48;;11,98;11,73;11,48;11,23;10,98;10,73;10,48;10,23;9,98;9,36
101634;69;Vlasec SHIMANO Line Yasei Fluoro Leader Grey;13,49;1;13,49;4,96;23;1;13,49;;12,95;12,68;12,41;12,14;11,87;11,60;11,33;11,06;10,79;10,12
101635;69;Vlasec SHIMANO Line Yasei Fluoro Leader Grey;14,49;1;14,49;5,33;23;1;14,49;;13,91;13,62;13,33;13,04;12,75;12,46;12,17;11,88;11,59;10,87
101636;69;Vlasec SHIMANO Line Yasei Fluoro Leader Grey;16,95;1;16,95;6,23;23;1;16,95;;16,27;15,93;15,59;15,26;14,92;14,58;14,24;13,90;13,56;12,71
101664;70;Tričko SHIMANO Short Sleeve T. Shirt White;19,95;1;19,95;8,06;23;1;19,95;;19,15;18,75;18,35;17,96;17,56;17,16;16,76;16,36;15,96;14,96
101665;70;Tričko SHIMANO Short Sleeve T. Shirt White;19,95;1;19,95;8,06;23;1;19,95;;19,15;18,75;18,35;17,96;17,56;17,16;16,76;16,36;15,96;14,96
101731;70;Tričko SHIMANO Short Sleeve T. Shirt White;19,95;1;19,95;7,67;23;1;19,95;;19,15;18,75;18,35;17,96;17,56;17,16;16,76;16,36;15,96;14,96
101732;70;Tričko SHIMANO Short Sleeve T. Shirt White;19,95;1;19,95;8,06;23;1;19,95;;19,15;18,75;18,35;17,96;17,56;17,16;16,76;16,36;15,96;14,96
101733;70;Tričko SHIMANO Short Sleeve T. Shirt White;19,95;1;19,95;8,06;23;1;19,95;;19,15;18,75;18,35;17,96;17,56;17,16;16,76;16,36;15,96;14,96
101678;;Vlasec SHIMANO Technium QP PB, 0,38 mm, 790 m;36,85;1;36,85;15,86;23;1;36,85;;35,38;34,64;33,90;33,17;32,43;31,69;30,95;30,22;29,48;27,64
101697;;Vobler SHIMANO Cardiff Stream Flat 65ES, Yamame;11,16;1;11,16;5,64;23;1;11,16;;10,71;10,49;10,27;10,04;9,82;9,60;9,37;9,15;8,93;8,37
101736;;Puzdro SHIMANO Surf Reel Case na navijak;17,95;1;17,95;7,25;23;1;17,95;;17,23;16,87;16,51;16,16;15,80;15,44;15,08;14,72;14,36;13,46
101774;;Navijak SHIMANO Stella C3000 FK;759,96;1;759,96;500,05;23;1;759,96;;729,56;714,36;699,16;683,96;668,76;653,57;638,37;623,17;607,97;569,97
101801;;Navijak SHIMANO Stella C5000 FK XG;779,96;1;779,96;513,21;23;1;779,96;;748,76;733,16;717,56;701,96;686,36;670,77;655,17;639,57;623,97;584,97
103123;71;Boilie ABAITS Pop Up Fluo, Pomaranč;6,67;1;6,67;3,90;23;1;6,67;;6,40;6,27;6,14;6,00;5,87;5,74;5,60;5,47;5,34;5,00
103204;72;Mini boilie ABAITS Wafters, 8 mm, Kreveta & Arašid;4,21;1;4,21;2,20;23;1;4,21;;4,04;3,96;3,87;3,79;3,70;3,62;3,54;3,45;3,37;3,16
103262;;Dip ABAITS Ghost Jahoda, 100 ml;8,00;1;8,00;4,75;23;1;8,00;;7,68;7,52;7,36;7,20;7,04;6,88;6,72;6,56;6,40;6,00
103519;;Magnetická rýchlospojka FLACARP Mags, 1 ks;16,40;1;16,40;10,00;23;1;16,40;;15,74;15,42;15,09;14,76;14,43;14,10;13,78;13,45;13,12;12,30
103615;73;Detský zimný komplet KINETIC X-Shade Winter Suit Ivy Green;102,50;1;102,50;49,99;23;1;102,50;;98,40;96,35;94,30;92,25;90,20;88,15;86,10;84,05;82,00;76,88
103616;73;Detský zimný komplet KINETIC X-Shade Winter Suit Ivy Green;102,50;1;102,50;49,99;23;1;102,50;;98,40;96,35;94,30;92,25;90,20;88,15;86,10;84,05;82,00;76,88
103634;;Muška UNIQUE Flies Krystal Bugger Fluo Red;3,06;1;3,06;1,13;23;1;3,06;;2,94;2,88;2,82;2,75;2,69;2,63;2,57;2,51;2,45;2,30
103651;;Muška UNIQUE Flies Orange;2,41;1;2,41;1,13;23;1;2,41;;2,31;2,27;2,22;2,17;2,12;2,07;2,02;1,98;1,93;1,81
103667;;Obojstranná krabička WESTIN W3 Lure Box Double Sided S8;9,99;1;9,99;5,00;23;1;9,99;;9,59;9,39;9,19;8,99;8,79;8,59;8,39;8,19;7,99;7,49
103681;;Nástraha WESTIN Zanderteez Shadtail, Zander;3,06;1;3,06;;23;1;3,06;;2,94;2,88;2,82;2,75;2,69;2,63;2,57;2,51;2,45;2,30
103714;;Blyskáč KINETIC Bug 4 g, Cooper;3,06;1;3,06;0,86;23;1;3,06;;2,94;2,88;2,82;2,75;2,69;2,63;2,57;2,51;2,45;2,30
103777;74;Nástraha KINETIC IMP Tail Spin 7 g, Blue/ Silver;4,08;1;4,08;1,79;23;1;4,08;;3,92;3,84;3,75;3,67;3,59;3,51;3,43;3,35;3,26;3,06
103781;74;Nástraha KINETIC IMP Tail Spin 7 g, Blue/ Silver;4,08;1;4,08;1,79;23;1;4,08;;3,92;3,84;3,75;3,67;3,59;3,51;3,43;3,35;3,26;3,06
103854;75;Boilie STARBAITS Pop Up Ocean Tuna;6,67;1;6,67;3,01;23;1;6,67;;6,40;6,27;6,14;6,00;5,87;5,74;5,60;5,47;5,34;5,00
103855;75;Boilie STARBAITS Pop Up Ocean Tuna;6,67;1;6,67;3,01;23;1;6,67;;6,40;6,27;6,14;6,00;5,87;5,74;5,60;5,47;5,34;5,00
104012;;Kukuričná zmes SENSAS TTX Mais Fin jemná;3,90;1;3,90;1,97;23;1;3,90;;3,74;3,67;3,59;3,51;3,43;3,35;3,28;3,20;3,12;2,93
104041;76;Prút SENSAS Target Feeder;23,95;1;23,95;10,90;23;1;23,95;;22,99;22,51;22,03;21,56;21,08;20,60;20,12;19,64;19,16;17,96
104042;76;Prút SENSAS Target Feeder;25,95;1;25,95;12,16;23;1;25,95;;24,91;24,39;23,87;23,36;22,84;22,32;21,80;21,28;20,76;19,46
104123;;Method mix STARBAITS Grab&Go Global Sweet Corn (kukurica), 1,8 kg;7,29;1;7,29;3,59;23;1;7,29;;7,00;6,85;6,71;6,56;6,42;6,27;6,12;5,98;5,83;5,47
104185;77;Boilie STARBAITS Concept Red Liver, 200 g;6,40;1;6,40;3,02;23;1;6,40;;6,14;6,02;5,89;5,76;5,63;5,50;5,38;5,25;5,12;4,80
104186;77;Boilie STARBAITS Concept Red Liver, 200 g;6,40;1;6,40;3,02;23;1;6,40;;6,14;6,02;5,89;5,76;5,63;5,50;5,38;5,25;5,12;4,80
104260;77;Boilie STARBAITS Concept Red Liver, 200 g;6,40;1;6,40;2,73;23;1;6,40;;6,14;6,02;5,89;5,76;5,63;5,50;5,38;5,25;5,12;4,80
104204;;Nymfa ILLEX Scissor Comb 7,6 cm, Ebimiso Red Flake, 8 ks;12,50;1;12,50;6,86;23;1;12,50;;12,00;11,75;11,50;11,25;11,00;10,75;10,50;10,25;10,00;9,38
104222;;Krabička ILLEX Tackle Box 205 HC;9,30;1;9,30;4,39;23;1;9,30;;8,93;8,74;8,56;8,37;8,18;8,00;7,81;7,63;7,44;6,98
104292;;Nepremokavá taška STARBAITS Pro Tec EVA Stinky Bag pre podberák;27,50;1;27,50;12,01;23;1;27,50;;26,40;25,85;25,30;24,75;24,20;23,65;23,10;22,55;22,00;20,63
104308;;Čiapka SENSAS Fashion Club Hat;17,60;1;17,60;7,99;23;1;17,60;;16,90;16,54;16,19;15,84;15,49;15,14;14,78;14,43;14,08;13,20
104329;;Stojan na váženie STARBAITS Weighing Pod, trojnožka;51,96;1;51,96;23,48;23;1;51,96;;49,88;48,84;47,80;46,76;45,72;44,69;43,65;42,61;41,57;38,97
104368;;Podberák STARBAITS LN 200;49,95;1;49,95;23,60;23;1;49,95;;47,95;46,95;45,95;44,96;43,96;42,96;41,96;40,96;39,96;37,46
104386;;Vobler GUNKI Gamera 65 SP, HL Fario;8,70;1;8,70;3,97;23;1;8,70;;8,35;8,18;8,00;7,83;7,66;7,48;7,31;7,13;6,96;6,53
104402;;Vobler GUNKI Rodan 59 SHW, Wild Trout;10,50;1;10,50;4,76;23;1;10,50;;10,08;9,87;9,66;9,45;9,24;9,03;8,82;8,61;8,40;7,88
104419;;Vobler ILLEX Chubby Micro 30, SG Ayu;19,70;1;19,70;9,25;23;1;19,70;;18,91;18,52;18,12;17,73;17,34;16,94;16,55;16,15;15,76;14,78
104435;;Krmivo SENSAS 3000 Feeder Acid Worm (amino dážďovka), 1 kg;5,30;1;5,30;2,38;23;1;5,30;;5,09;4,98;4,88;4,77;4,66;4,56;4,45;4,35;4,24;3,98
104440;;Nástraha SENSAS Method Wafters, Kukurica;5,95;1;5,95;2,68;23;1;5,95;;5,71;5,59;5,47;5,36;5,24;5,12;5,00;4,88;4,76;4,46
104450;;Kukuričné pelety SENSAS Prima Baby Corn, 2,5 kg;6,70;1;6,70;3,11;23;1;6,70;;6,43;6,30;6,16;6,03;5,90;5,76;5,63;5,49;5,36;5,03
104455;78;Prút SENSAS Black Arrow Method Feeder 150;59,95;1;59,95;27,76;23;1;59,95;;57,55;56,35;55,15;53,96;52,76;51,56;50,36;49,16;47,96;44,96
104456;78;Prút SENSAS Black Arrow Method Feeder 150;63,95;1;63,95;29,61;23;1;63,95;;61,39;60,11;58,83;57,56;56,28;55,00;53,72;52,44;51,16;47,96
104457;78;Prút SENSAS Black Arrow Method Feeder 150;67,95;1;67,95;31,47;23;1;67,95;;65,23;63,87;62,51;61,16;59,80;58,44;57,08;55,72;54,36;50,96
104458;78;Prút SENSAS Black Arrow Method Feeder 150;71,96;1;71,96;34,32;23;1;71,96;;69,08;67,64;66,20;64,76;63,32;61,89;60,45;59,01;57,57;53,97
104471;79;Boilie STARBAITS Grab & Go Global, Scopex, 800 g;5,60;1;5,60;2,75;23;1;5,60;;5,38;5,26;5,15;5,04;4,93;4,82;4,70;4,59;4,48;4,20
104472;79;Boilie STARBAITS Grab & Go Global, Scopex, 800 g;5,60;1;5,60;2,75;23;1;5,60;;5,38;5,26;5,15;5,04;4,93;4,82;4,70;4,59;4,48;4,20
104473;79;Boilie STARBAITS Grab & Go Global, Scopex, 800 g;5,60;1;5,60;2,75;23;1;5,60;;5,38;5,26;5,15;5,04;4,93;4,82;4,70;4,59;4,48;4,20
104488;80;Boilie v dipe STARBAITS Pro Strawberry & Spice, 150 g;6,70;1;6,70;3,03;23;1;6,70;;6,43;6,30;6,16;6,03;5,90;5,76;5,63;5,49;5,36;5,03
104489;80;Boilie v dipe STARBAITS Pro Strawberry & Spice, 150 g;6,70;1;6,70;3,33;23;1;6,70;;6,43;6,30;6,16;6,03;5,90;5,76;5,63;5,49;5,36;5,03
104499;;Podložka STARBAITS Monster Mat;144,96;1;144,96;70,69;23;1;144,96;;139,16;136,26;133,36;130,46;127,56;124,67;121,77;118,87;115,97;108,72
104504;81;Prúty STARBAITS D-Scover;39,95;1;39,95;19,06;23;1;39,95;;38,35;37,55;36,75;35,96;35,16;34,36;33,56;32,76;31,96;29,96
104505;81;Prúty STARBAITS D-Scover;48,95;1;48,95;22,21;23;1;48,95;;46,99;46,01;45,03;44,06;43,08;42,10;41,12;40,14;39,16;36,71
104506;81;Prúty STARBAITS D-Scover;52,95;1;52,95;24,78;23;1;52,95;;50,83;49,77;48,71;47,66;46,60;45,54;44,48;43,42;42,36;39,71
104507;81;Prúty STARBAITS D-Scover;56,95;1;56,95;25,91;23;1;56,95;;54,67;53,53;52,39;51,26;50,12;48,98;47,84;46,70;45,56;42,71
104508;81;Prúty STARBAITS D-Scover;72,95;1;72,95;33,32;23;1;72,95;;70,03;68,57;67,11;65,66;64,20;62,74;61,28;59,82;58,36;54,71
104515;;Stolík STARBAITS Table XL;119,95;1;119,95;56,94;23;1;119,95;;115,15;112,75;110,35;107,96;105,56;103,16;100,76;98,36;95,96;89,96
104520;;Taška GUNKI Overtake Box Bag Zander;59,95;1;59,95;27,76;23;1;59,95;;57,55;56,35;55,15;53,96;52,76;51,56;50,36;49,16;47,96;44,96
104533;;Dip STARBAITS PRO Strawberry & Spice Boost/ Glug, 200 ml;9,59;1;9,59;4,76;23;1;9,59;;9,21;9,01;8,82;8,63;8,44;8,25;8,06;7,86;7,67;7,19
104538;;Pelety SENSAS Method Sticky Pellets, 650 g, Kukurica;5,60;1;5,60;2,51;23;1;5,60;;5,38;5,26;5,15;5,04;4,93;4,82;4,70;4,59;4,48;4,20
105009;82;Vesta TEAM DRAGON Vest;69,36;1;69,36;26,31;23;1;69,36;;66,59;65,20;63,81;62,42;61,04;59,65;58,26;56,88;55,49;52,02
105010;82;Vesta TEAM DRAGON Vest;69,36;1;69,36;28,19;23;1;69,36;;66,59;65,20;63,81;62,42;61,04;59,65;58,26;56,88;55,49;52,02
105011;82;Vesta TEAM DRAGON Vest;69,36;1;69,36;28,19;23;1;69,36;;66,59;65,20;63,81;62,42;61,04;59,65;58,26;56,88;55,49;52,02
105042;;Vesta DRAGON DGN;59,04;1;59,04;29,47;23;1;59,04;;56,68;55,50;54,32;53,14;51,96;50,77;49,59;48,41;47,23;44,28
105605;83;Nástraha SAVAGE GEAR Cannibal Shad B, White Flash UV;0,77;1;0,77;0,39;23;1;0,77;;0,74;0,72;0,71;0,69;0,68;0,66;0,65;0,63;0,62;0,58
105623;83;Nástraha SAVAGE GEAR Cannibal Shad B, White Flash UV;1,02;1;1,02;0,46;23;1;1,02;;0,98;0,96;0,94;0,92;0,90;0,88;0,86;0,84;0,82;0,77
105648;83;Nástraha SAVAGE GEAR Cannibal Shad B, White Flash UV;0,68;1;0,68;0,30;23;1;0,68;;0,65;0,64;0,63;0,61;0,60;0,58;0,57;0,56;0,54;0,51
105654;83;Nástraha SAVAGE GEAR Cannibal Shad B, White Flash UV;1,40;1;1,40;0,63;23;1;1,40;;1,34;1,32;1,29;1,26;1,23;1,20;1,18;1,15;1,12;1,05
106630;;Sada doplnkov KINETIC Fishing Accesseries Kit, 3 ks;11,27;1;11,27;4,91;23;1;11,27;;10,82;10,59;10,37;10,14;9,92;9,69;9,47;9,24;9,02;8,45
106663;;Vobler ROBINSON Sniper SU70, 7 cm, 13 g;8,91;1;8,91;3,88;23;1;8,91;;8,55;8,38;8,20;8,02;7,84;7,66;7,48;7,31;7,13;6,68
106702;84;Tričko WESTIN Script T-SHirt, Ink Black;31,99;1;31,99;14,54;23;1;31,99;;30,71;30,07;29,43;28,79;28,15;27,51;26,87;26,23;25,59;23,99
106703;84;Tričko WESTIN Script T-SHirt, Ink Black;31,99;1;31,99;14,54;23;1;31,99;;30,71;30,07;29,43;28,79;28,15;27,51;26,87;26,23;25,59;23,99
106704;84;Tričko WESTIN Script T-SHirt, Ink Black;31,99;1;31,99;14,54;23;1;31,99;;30,71;30,07;29,43;28,79;28,15;27,51;26,87;26,23;25,59;23,99
10800;;Akumulátor BANNER Running Bull AGM 59201;167,34;1;167,34;160,00;23;1;167,34;;160,65;157,30;153,95;150,61;147,26;143,91;140,57;137,22;133,87;125,51
108014;;Krabička Pro Tackle Lure Box 25-G;12,99;1;12,99;6,97;23;1;12,99;;12,47;12,21;11,95;11,69;11,43;11,17;10,91;10,65;10,39;9,74
108026;;Súprava riadov NAYVER Kochset, 4-dielna;16,99;1;16,99;9,45;23;1;16,99;10;16,31;15,97;15,63;15,29;15,29;15,29;15,29;15,29;15,29;15,29
108603;;Nástraha BALZER Ripper Kauli 12,5 cm, Purple Chartreuse;2,30;1;2,30;1,23;23;1;2,30;;2,21;2,16;2,12;2,07;2,02;1,98;1,93;1,89;1,84;1,73
108636;85;Zavŕtavacia špirála BALZER Shirasu Soft Lure Screw Spirale Vite, 5 ks;1,40;1;1,40;0,76;23;1;1,40;;1,34;1,32;1,29;1,26;1,23;1,20;1,18;1,15;1,12;1,05
108637;85;Zavŕtavacia špirála BALZER Shirasu Soft Lure Screw Spirale Vite, 5 ks;1,80;1;1,80;1,01;23;1;1,80;;1,73;1,69;1,66;1,62;1,58;1,55;1,51;1,48;1,44;1,35
108652;;Podložka BALZER Shirasu Street Unhooking Mat;23,80;1;23,80;13,01;23;1;23,80;;22,85;22,37;21,90;21,42;20,94;20,47;19,99;19,52;19,04;17,85
